,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Day,Month,Year,Season
4871,35,2010-09-04,1198014.97,0,62.62,2.869,135.7856359,9.051,4,9,2010,Autumn
4872,35,2010-04-16,1084487.55,0,54.95,2.899,135.82725,9.051,16,4,2010,Spring
4873,35,2010-04-23,1110827.48,0,53.91,2.902,135.8721667,9.051,23,4,2010,Spring
4874,35,2010-04-30,1096930.65,0,53.55,2.921,135.9170833,9.051,30,4,2010,Spring
4875,35,2010-07-05,1182099.88,0,69.02,2.966,135.962,9.051,5,7,2010,Summer
4876,35,2010-05-14,1104277.57,0,53.82,2.982,136.010394,9.051,14,5,2010,Spring
4877,35,2010-05-21,1078182.18,0,63.31,2.958,136.0796521,9.051,21,5,2010,Spring
4878,35,2010-05-28,1223777.48,0,67.88,2.899,136.1489101,9.051,28,5,2010,Spring
4879,35,2010-04-06,1282378.71,0,74.29,2.847,136.2181682,9.051,6,4,2010,Spring
4880,35,2010-11-06,1160412.71,0,68.9,2.809,136.2874263,9.051,6,11,2010,Autumn
4881,35,2010-06-18,1198025.76,0,70.0,2.78,136.3243393,9.051,18,6,2010,Summer
4882,35,2010-06-25,1230245.74,0,78.02,2.808,136.3483143,9.051,25,6,2010,Summer
4883,35,2010-02-07,1245827.08,0,76.25,2.815,136.3722893,8.861,7,2,2010,Winter
4884,35,2010-09-07,1268766.76,0,82.69,2.793,136.3962643,8.861,7,9,2010,Autumn
4885,35,2010-07-16,1124414.87,0,78.26,2.783,136.4179827,8.861,16,7,2010,Summer
4886,35,2010-07-23,1121756.43,0,81.56,2.771,136.4366924,8.861,23,7,2010,Summer
4887,35,2010-07-30,1139131.78,0,79.78,2.781,136.4554021,8.861,30,7,2010,Summer
4888,35,2010-06-08,1180183.39,0,77.45,2.784,136.4741118,8.861,8,6,2010,Summer
4889,35,2010-08-13,1090587.5,0,77.36,2.805,136.4928214,8.861,13,8,2010,Summer
4890,35,2010-08-20,1033719.5,0,75.16,2.779,136.5249182,8.861,20,8,2010,Summer
4891,35,2010-08-27,917693.06,0,70.31,2.755,136.557015,8.861,27,8,2010,Summer
4892,35,2010-03-09,948660.79,0,78.52,2.715,136.5891118,8.861,9,3,2010,Spring
4893,35,2010-10-09,961685.98,1,70.38,2.699,136.6212085,8.861,9,10,2010,Autumn
4894,35,2010-09-17,831443.61,0,64.5,2.706,136.6338071,8.861,17,9,2010,Autumn
4895,35,2010-09-24,758069.78,0,67.08,2.713,136.6317821,8.861,24,9,2010,Autumn
4896,35,2010-01-10,771065.21,0,70.19,2.707,136.6297571,8.763,10,1,2010,Winter
4897,35,2010-08-10,874615.32,0,57.78,2.764,136.6277321,8.763,10,8,2010,Summer
4898,35,2010-10-15,798376.99,0,58.38,2.868,136.6401935,8.763,15,10,2010,Autumn
4899,35,2010-10-22,827705.82,0,52.82,2.917,136.688871,8.763,22,10,2010,Autumn
4900,35,2010-10-29,857797.33,0,61.02,2.921,136.7375484,8.763,29,10,2010,Autumn
4901,35,2010-05-11,843755.12,0,45.91,2.917,136.7862258,8.763,11,5,2010,Spring
4902,35,2010-12-11,870914.69,0,45.9,2.931,136.8349032,8.763,11,12,2010,Winter
4903,35,2010-11-19,846850.35,0,50.81,3.0,136.7715714,8.763,19,11,2010,Autumn
4904,35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,26,11,2010,Autumn
4905,35,2010-03-12,982598.88,0,41.81,3.046,136.6075714,8.763,12,3,2010,Spring
4906,35,2010-10-12,1108580.19,0,30.83,3.109,136.5255714,8.763,12,10,2010,Autumn
4907,35,2010-12-17,1314987.4,0,31.62,3.14,136.5292811,8.763,17,12,2010,Winter
4908,35,2010-12-24,1779236.54,0,31.34,3.141,136.597273,8.763,24,12,2010,Winter
4909,35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,31,12,2010,Winter
4910,35,2011-07-01,649289.75,0,34.42,3.193,136.7332569,8.549,1,7,2011,Summer
4911,35,2011-01-14,687670.78,0,25.7,3.205,136.803477,8.549,14,1,2011,Winter
4912,35,2011-01-21,659902.07,0,30.13,3.229,136.8870657,8.549,21,1,2011,Winter
4913,35,2011-01-28,633289.78,0,23.64,3.237,136.9706544,8.549,28,1,2011,Winter
4914,35,2011-04-02,747577.05,0,28.7,3.231,137.0542431,8.549,2,4,2011,Spring
4915,35,2011-11-02,859258.17,1,30.45,3.239,137.1378318,8.549,2,11,2011,Autumn
4916,35,2011-02-18,865305.88,0,39.32,3.245,137.2511849,8.549,18,2,2011,Winter
4917,35,2011-02-25,841129.26,0,33.05,3.274,137.3764439,8.549,25,2,2011,Winter
4918,35,2011-04-03,850448.54,0,36.99,3.433,137.5017028,8.549,3,4,2011,Spring
4919,35,2011-11-03,830601.39,0,43.64,3.582,137.6269617,8.549,3,11,2011,Autumn
4920,35,2011-03-18,800662.82,0,46.65,3.631,137.7398929,8.549,18,3,2011,Spring
4921,35,2011-03-25,762184.1,0,40.11,3.625,137.8478929,8.549,25,3,2011,Spring
4922,35,2011-01-04,762620.94,0,37.27,3.638,137.9558929,8.512,4,1,2011,Winter
4923,35,2011-08-04,813352.41,0,46.87,3.72,138.0638929,8.512,4,8,2011,Summer
4924,35,2011-04-15,795157.2,0,52.24,3.821,138.1646952,8.512,15,4,2011,Spring
4925,35,2011-04-22,841778.34,0,50.02,3.892,138.2475036,8.512,22,4,2011,Spring
4926,35,2011-04-29,811824.06,0,61.71,3.962,138.3303119,8.512,29,4,2011,Spring
4927,35,2011-06-05,835181.18,0,56.48,4.046,138.4131202,8.512,5,6,2011,Summer
4928,35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,13,5,2011,Spring
4929,35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,20,5,2011,Spring
4930,35,2011-05-27,850708.6,0,66.43,3.985,138.6782834,8.512,27,5,2011,Spring
4931,35,2011-03-06,955466.84,0,74.17,3.922,138.7694608,8.512,6,3,2011,Spring
4932,35,2011-10-06,855130.21,0,73.26,3.881,138.8606382,8.512,6,10,2011,Autumn
4933,35,2011-06-17,828594.86,0,67.03,3.842,139.0028333,8.512,17,6,2011,Summer
4934,35,2011-06-24,849397.57,0,72.02,3.804,139.1832917,8.512,24,6,2011,Summer
4935,35,2011-01-07,874453.88,0,73.76,3.748,139.36375,8.684,7,1,2011,Winter
4936,35,2011-08-07,827717.85,0,76.87,3.711,139.5442083,8.684,7,8,2011,Summer
4937,35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,15,7,2011,Summer
4938,35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,22,7,2011,Summer
4939,35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,29,7,2011,Summer
4940,35,2011-05-08,826820.71,0,78.14,3.842,139.9896486,8.684,8,5,2011,Spring
4941,35,2011-12-08,819911.89,0,76.67,3.812,140.0859873,8.684,8,12,2011,Winter
4942,35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,19,8,2011,Summer
4943,35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,26,8,2011,Summer
4944,35,2011-02-09,813486.55,0,71.44,3.703,140.196985,8.684,9,2,2011,Winter
4945,35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,9,9,2011,Autumn
4946,35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,16,9,2011,Autumn
4947,35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,23,9,2011,Autumn
4948,35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,30,9,2011,Autumn
4949,35,2011-07-10,791637.53,0,56.91,3.583,140.43475,8.745,10,7,2011,Summer
4950,35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,14,10,2011,Autumn
4951,35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,21,10,2011,Autumn
4952,35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,28,10,2011,Autumn
4953,35,2011-04-11,653468.75,0,44.46,3.551,140.4279758,8.745,11,4,2011,Spring
4954,35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,11,11,2011,Autumn
4955,35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,18,11,2011,Autumn
4956,35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,25,11,2011,Autumn
4957,35,2011-02-12,903606.03,0,50.55,3.452,140.4307857,8.745,12,2,2011,Winter
4958,35,2011-09-12,948964.99,0,46.28,3.415,140.4397857,8.745,12,9,2011,Autumn
4959,35,2011-12-16,1115255.65,0,40.68,3.413,140.4700795,8.745,16,12,2011,Winter
4960,35,2011-12-23,1550214.02,0,41.59,3.389,140.528765,8.745,23,12,2011,Winter
4961,35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,30,12,2011,Winter
4962,35,2012-06-01,671708.09,0,35.8,3.422,140.6461359,8.744,1,6,2012,Summer
4963,35,2012-01-13,625135.11,0,41.3,3.513,140.7048214,8.744,13,1,2012,Winter
4964,35,2012-01-20,669850.04,0,30.35,3.533,140.8086118,8.744,20,1,2012,Winter
4965,35,2012-01-27,588722.99,0,36.96,3.567,140.9124021,8.744,27,1,2012,Winter
4966,35,2012-03-02,746901.03,0,42.52,3.617,141.0161924,8.744,2,3,2012,Spring
4967,35,2012-10-02,849779.14,1,37.86,3.64,141.1199827,8.744,2,10,2012,Autumn
4968,35,2012-02-17,824568.39,0,37.24,3.695,141.2140357,8.744,17,2,2012,Winter
4969,35,2012-02-24,805028.74,0,41.74,3.739,141.3007857,8.744,24,2,2012,Winter
4970,35,2012-02-03,766571.1,0,40.07,3.816,141.3875357,8.744,3,2,2012,Winter
4971,35,2012-09-03,796351.35,0,44.32,3.848,141.4742857,8.744,3,9,2012,Autumn
4972,35,2012-03-16,793045.82,0,49.6,3.862,141.55478,8.744,16,3,2012,Spring
4973,35,2012-03-23,760671.1,0,57.3,3.9,141.6269332,8.744,23,3,2012,Spring
4974,35,2012-03-30,744525.69,0,49.4,3.953,141.6990864,8.744,30,3,2012,Spring
4975,35,2012-06-04,860293.46,0,48.73,3.996,141.7712396,8.876,4,6,2012,Summer
4976,35,2012-04-13,788633.42,0,52.22,4.044,141.8433929,8.876,13,4,2012,Spring
4977,35,2012-04-20,794660.24,0,62.62,4.027,141.9015262,8.876,20,4,2012,Spring
4978,35,2012-04-27,721212.45,0,52.33,4.004,141.9596595,8.876,27,4,2012,Spring
4979,35,2012-04-05,772036.6,0,53.68,3.951,142.0177929,8.876,5,4,2012,Spring
4980,35,2012-11-05,802383.63,0,58.97,3.889,142.0759262,8.876,5,11,2012,Autumn
4981,35,2012-05-18,819196.68,0,65.15,3.848,142.0970115,8.876,18,5,2012,Spring
4982,35,2012-05-25,822167.17,0,64.77,3.798,142.1032776,8.876,25,5,2012,Spring
4983,35,2012-01-06,932195.52,0,73.4,3.742,142.1095438,8.876,6,1,2012,Winter
4984,35,2012-08-06,873415.01,0,64.05,3.689,142.1158099,8.876,6,8,2012,Summer
4985,35,2012-06-15,848289.41,0,69.52,3.62,142.1292548,8.876,15,6,2012,Summer
4986,35,2012-06-22,911696.0,0,73.23,3.564,142.1606464,8.876,22,6,2012,Summer
4987,35,2012-06-29,892133.41,0,73.94,3.506,142.1920381,8.876,29,6,2012,Summer
4988,35,2012-06-07,985479.64,0,82.08,3.475,142.2234298,8.839,7,6,2012,Summer
4989,35,2012-07-13,825763.48,0,78.95,3.523,142.2548214,8.839,13,7,2012,Summer
4990,35,2012-07-20,841224.74,0,78.64,3.567,142.2337569,8.839,20,7,2012,Summer
4991,35,2012-07-27,808030.15,0,76.01,3.647,142.2126924,8.839,27,7,2012,Summer
4992,35,2012-03-08,866216.36,0,75.22,3.654,142.1916279,8.839,8,3,2012,Spring
4993,35,2012-10-08,888368.8,0,78.44,3.722,142.1705634,8.839,8,10,2012,Autumn
4994,35,2012-08-17,887979.47,0,76.51,3.807,142.2157385,8.839,17,8,2012,Summer
4995,35,2012-08-24,895274.72,0,72.93,3.834,142.3105933,8.839,24,8,2012,Summer
4996,35,2012-08-31,931278.97,0,75.0,3.867,142.4054482,8.839,31,8,2012,Summer
4997,35,2012-07-09,984833.35,1,76.0,3.911,142.500303,8.839,9,7,2012,Summer
4998,35,2012-09-14,821568.64,0,68.72,3.948,142.5938833,8.839,14,9,2012,Autumn
4999,35,2012-09-21,772302.94,0,66.1,4.038,142.6798167,8.839,21,9,2012,Autumn
5000,35,2012-09-28,814099.86,0,64.92,3.997,142.76575,8.839,28,9,2012,Autumn
5001,35,2012-05-10,866064.4,0,64.5,3.985,142.8516833,8.665,10,5,2012,Spring
5002,35,2012-12-10,873643.14,0,55.4,4.0,142.9376167,8.665,10,12,2012,Winter
5003,35,2012-10-19,829284.67,0,56.53,3.969,142.8633629,8.665,19,10,2012,Autumn
5004,35,2012-10-26,865137.6,0,58.99,3.882,142.7624113,8.665,26,10,2012,Autumn
5005,36,2010-05-02,467546.74,0,45.97,2.545,209.8529663,8.554,2,5,2010,Spring
5006,36,2010-12-02,469563.7,1,46.11,2.539,209.9970208,8.554,2,12,2010,Winter
5007,36,2010-02-19,470281.03,0,45.66,2.472,210.0451024,8.554,19,2,2010,Winter
5008,36,2010-02-26,447519.44,0,50.87,2.52,210.0771885,8.554,26,2,2010,Winter
5009,36,2010-05-03,480203.43,0,51.33,2.574,210.1092746,8.554,3,5,2010,Spring
5010,36,2010-12-03,441434.2,0,61.96,2.619,210.1413607,8.554,3,12,2010,Winter
5011,36,2010-03-19,428851.99,0,59.56,2.701,209.9803208,8.554,19,3,2010,Spring
5012,36,2010-03-26,404438.51,0,55.76,2.711,209.7870932,8.554,26,3,2010,Spring
5013,36,2010-02-04,435972.82,0,63.43,2.708,209.5938656,8.464,4,2,2010,Winter
5014,36,2010-09-04,453016.91,0,68.54,2.743,209.400638,8.464,4,9,2010,Autumn
5015,36,2010-04-16,483699.56,0,66.74,2.769,209.2691428,8.464,16,4,2010,Spring
5016,36,2010-04-23,434116.8,0,68.03,2.762,209.2199574,8.464,23,4,2010,Spring
5017,36,2010-04-30,457899.64,0,70.9,2.725,209.170772,8.464,30,4,2010,Spring
5018,36,2010-07-05,489372.02,0,75.56,2.786,209.1215867,8.464,5,7,2010,Summer
5019,36,2010-05-14,476733.74,0,77.53,2.805,209.118536,8.464,14,5,2010,Spring
5020,36,2010-05-21,474917.98,0,77.34,2.767,209.3922937,8.464,21,5,2010,Spring
5021,36,2010-05-28,447050.42,0,80.87,2.716,209.6660514,8.464,28,5,2010,Spring
5022,36,2010-04-06,471088.88,0,79.93,2.664,209.9398091,8.464,6,4,2010,Spring
5023,36,2010-11-06,467711.18,0,82.3,2.615,210.2135668,8.464,6,11,2010,Autumn
5024,36,2010-06-18,485694.72,0,84.37,2.572,210.2108417,8.464,18,6,2010,Summer
5025,36,2010-06-25,434879.87,0,84.14,2.601,210.0975233,8.464,25,6,2010,Summer
5026,36,2010-02-07,434252.15,0,81.85,2.606,209.984205,8.36,7,2,2010,Winter
5027,36,2010-09-07,471713.59,0,81.74,2.596,209.8708867,8.36,7,9,2010,Autumn
5028,36,2010-07-16,466962.04,0,84.43,2.561,209.8630532,8.36,16,7,2010,Summer
5029,36,2010-07-23,452021.2,0,82.6,2.542,209.9958663,8.36,23,7,2010,Summer
5030,36,2010-07-30,432451.91,0,81.88,2.602,210.1286794,8.36,30,7,2010,Summer
5031,36,2010-06-08,467442.94,0,85.49,2.573,210.2614925,8.36,8,6,2010,Summer
5032,36,2010-08-13,470436.8,0,86.06,2.644,210.3943056,8.36,13,8,2010,Summer
5033,36,2010-08-20,437949.9,0,85.54,2.604,210.3617581,8.36,20,8,2010,Summer
5034,36,2010-08-27,412050.73,0,84.62,2.562,210.3292106,8.36,27,8,2010,Summer
5035,36,2010-03-09,431294.45,0,82.29,2.533,210.2966631,8.36,9,3,2010,Spring
5036,36,2010-10-09,434471.38,1,80.58,2.513,210.2641156,8.36,9,10,2010,Autumn
5037,36,2010-09-17,454694.21,0,82.1,2.55,210.2924504,8.36,17,9,2010,Autumn
5038,36,2010-09-24,419348.59,0,79.17,2.578,210.3664469,8.36,24,9,2010,Autumn
5039,36,2010-01-10,422169.47,0,74.66,2.567,210.4404433,8.476,10,1,2010,Winter
5040,36,2010-08-10,444351.61,0,66.34,2.595,210.5144398,8.476,10,8,2010,Summer
5041,36,2010-10-15,453308.15,0,71.57,2.705,210.5805944,8.476,15,10,2010,Autumn
5042,36,2010-10-22,424956.3,0,72.24,2.698,210.6271444,8.476,22,10,2010,Autumn
5043,36,2010-10-29,392654.26,0,76.22,2.68,210.6736944,8.476,29,10,2010,Autumn
5044,36,2010-05-11,405860.37,0,62.72,2.655,210.7202444,8.476,11,5,2010,Spring
5045,36,2010-12-11,425804.8,0,61.97,2.705,210.7667944,8.476,11,12,2010,Winter
5046,36,2010-11-19,411615.71,0,56.73,2.741,210.65429,8.476,19,11,2010,Autumn
5047,36,2010-11-26,408891.49,1,67.73,2.725,210.5152765,8.476,26,11,2010,Autumn
5048,36,2010-03-12,360266.09,0,54.44,2.694,210.376263,8.476,12,3,2010,Spring
5049,36,2010-10-12,404545.03,0,51.83,2.813,210.2372494,8.476,12,10,2010,Autumn
5050,36,2010-12-17,410214.7,0,56.73,2.852,210.1787224,8.476,17,12,2010,Winter
5051,36,2010-12-24,422093.59,0,59.1,2.863,210.1805602,8.476,24,12,2010,Winter
5052,36,2010-12-31,359310.65,1,52.88,2.949,210.182398,8.476,31,12,2010,Winter
5053,36,2011-07-01,384659.85,0,54.11,2.942,210.1842358,8.395,1,7,2011,Summer
5054,36,2011-01-14,410497.73,0,42.87,2.971,210.2379731,8.395,14,1,2011,Winter
5055,36,2011-01-21,399191.05,0,51.18,2.98,210.6031072,8.395,21,1,2011,Winter
5056,36,2011-01-28,372174.12,0,48.74,2.995,210.9682412,8.395,28,1,2011,Winter
5057,36,2011-04-02,417521.7,0,46.68,2.98,211.3333753,8.395,2,4,2011,Spring
5058,36,2011-11-02,401501.2,1,41.16,3.009,211.6985093,8.395,2,11,2011,Autumn
5059,36,2011-02-18,427175.03,0,57.48,3.017,212.0063522,8.395,18,2,2011,Winter
5060,36,2011-02-25,380279.44,0,67.73,3.053,212.2912786,8.395,25,2,2011,Winter
5061,36,2011-04-03,402579.84,0,64.55,3.282,212.576205,8.395,3,4,2011,Spring
5062,36,2011-11-03,407506.78,0,59.15,3.448,212.8611313,8.395,3,11,2011,Autumn
5063,36,2011-03-18,431412.22,0,64.9,3.487,213.1096787,8.395,18,3,2011,Spring
5064,36,2011-03-25,390732.02,0,71.07,3.488,213.3436744,8.395,25,3,2011,Spring
5065,36,2011-01-04,385672.11,0,67.31,3.529,213.5776701,8.3,4,1,2011,Winter
5066,36,2011-08-04,428727.61,0,69.39,3.645,213.8116658,8.3,4,8,2011,Summer
5067,36,2011-04-15,414986.54,0,73.25,3.763,214.026217,8.3,15,4,2011,Spring
5068,36,2011-04-22,374574.72,0,74.57,3.805,214.1921572,8.3,22,4,2011,Spring
5069,36,2011-04-29,340708.78,0,76.1,3.837,214.3580974,8.3,29,4,2011,Spring
5070,36,2011-06-05,393401.4,0,69.56,3.917,214.5240376,8.3,5,6,2011,Summer
5071,36,2011-05-13,395316.65,0,76.73,3.92,214.6899778,8.3,13,5,2011,Spring
5072,36,2011-05-20,376183.44,0,73.02,3.925,214.465412,8.3,20,5,2011,Spring
5073,36,2011-05-27,348655.2,0,81.28,3.786,214.2408462,8.3,27,5,2011,Spring
5074,36,2011-03-06,373703.95,0,82.96,3.69,214.0162805,8.3,6,3,2011,Spring
5075,36,2011-10-06,374182.04,0,82.41,3.633,213.7917147,8.3,6,10,2011,Autumn
5076,36,2011-06-17,394645.25,0,84.43,3.599,213.7481256,8.3,17,6,2011,Summer
5077,36,2011-06-24,360009.94,0,83.95,3.569,213.8402689,8.3,24,6,2011,Summer
5078,36,2011-01-07,354270.77,0,85.33,3.502,213.9324122,8.177,7,1,2011,Winter
5079,36,2011-08-07,377464.62,0,84.71,3.44,214.0245556,8.177,7,8,2011,Summer
5080,36,2011-07-15,385631.48,0,85.63,3.55,214.1083654,8.177,15,7,2011,Summer
5081,36,2011-07-22,361311.41,0,83.31,3.637,214.1713416,8.177,22,7,2011,Summer
5082,36,2011-07-29,354361.08,0,84.99,3.66,214.2343177,8.177,29,7,2011,Summer
5083,36,2011-05-08,381017.75,0,86.71,3.652,214.2972939,8.177,8,5,2011,Spring
5084,36,2011-12-08,380188.69,0,87.64,3.608,214.3602701,8.177,8,12,2011,Winter
5085,36,2011-08-19,373267.58,0,87.24,3.534,214.4239935,8.177,19,8,2011,Summer
5086,36,2011-08-26,344964.2,0,86.02,3.501,214.4878416,8.177,26,8,2011,Summer
5087,36,2011-02-09,350276.29,0,87.5,3.481,214.5516896,8.177,9,2,2011,Winter
5088,36,2011-09-09,352960.64,1,77.94,3.499,214.6155376,8.177,9,9,2011,Autumn
5089,36,2011-09-16,343108.12,0,82.06,3.473,214.7934111,8.177,16,9,2011,Autumn
5090,36,2011-09-23,322405.13,0,78.35,3.441,215.1233185,8.177,23,9,2011,Autumn
5091,36,2011-09-30,314910.37,0,81.52,3.328,215.4532259,8.177,30,9,2011,Autumn
5092,36,2011-07-10,346137.87,0,71.2,3.262,215.7831333,7.716,10,7,2011,Summer
5093,36,2011-10-14,342076.99,0,74.16,3.234,216.0885258,7.716,14,10,2011,Autumn
5094,36,2011-10-21,328633.34,0,67.89,3.308,216.2468287,7.716,21,10,2011,Autumn
5095,36,2011-10-28,306193.81,0,71.31,3.306,216.4051315,7.716,28,10,2011,Autumn
5096,36,2011-04-11,313387.11,0,58.97,3.287,216.5634344,7.716,11,4,2011,Spring
5097,36,2011-11-11,328498.92,0,63.5,3.254,216.7217373,7.716,11,11,2011,Autumn
5098,36,2011-11-18,332901.94,0,66.28,3.26,216.9395861,7.716,18,11,2011,Autumn
5099,36,2011-11-25,332811.55,1,66.41,3.181,217.1812533,7.716,25,11,2011,Autumn
5100,36,2011-02-12,293350.51,0,53.57,3.164,217.4229206,7.716,12,2,2011,Winter
5101,36,2011-09-12,312298.37,0,50.64,3.147,217.6645878,7.716,12,9,2011,Autumn
5102,36,2011-12-16,341503.92,0,58.31,3.133,217.8781339,7.716,16,12,2011,Winter
5103,36,2011-12-23,325262.46,0,55.41,3.098,218.0541851,7.716,23,12,2011,Winter
5104,36,2011-12-30,287425.22,1,48.26,3.132,218.2302364,7.716,30,12,2011,Winter
5105,36,2012-06-01,329467.82,0,57.18,3.129,218.4062876,7.244,1,6,2012,Summer
5106,36,2012-01-13,325976.34,0,56.28,3.254,218.5823389,7.244,13,1,2012,Winter
5107,36,2012-01-20,330927.21,0,58.9,3.275,218.6755292,7.244,20,1,2012,Winter
5108,36,2012-01-27,301444.94,0,62.73,3.313,218.7687195,7.244,27,1,2012,Winter
5109,36,2012-03-02,310982.87,0,61.33,3.421,218.8619099,7.244,2,3,2012,Spring
5110,36,2012-10-02,335741.9,1,54.49,3.462,218.9551002,7.244,2,10,2012,Autumn
5111,36,2012-02-17,326316.73,0,54.38,3.503,219.1148297,7.244,17,2,2012,Winter
5112,36,2012-02-24,313270.45,0,62.21,3.55,219.3244636,7.244,24,2,2012,Winter
5113,36,2012-02-03,315396.72,0,64.54,3.619,219.5340975,7.244,3,2,2012,Winter
5114,36,2012-09-03,318674.93,0,63.19,3.647,219.7437314,7.244,3,9,2012,Autumn
5115,36,2012-03-16,335345.82,0,67.48,3.779,219.8956335,7.244,16,3,2012,Spring
5116,36,2012-03-23,317872.51,0,69.18,3.845,219.9705599,7.244,23,3,2012,Spring
5117,36,2012-03-30,304144.9,0,70.48,3.891,220.0454862,7.244,30,3,2012,Spring
5118,36,2012-06-04,331026.11,0,73.95,3.934,220.1204125,6.989,4,6,2012,Summer
5119,36,2012-04-13,339407.94,0,72.54,3.919,220.1953389,6.989,13,4,2012,Spring
5120,36,2012-04-20,323915.32,0,70.87,3.918,220.2483937,6.989,20,4,2012,Spring
5121,36,2012-04-27,308389.82,0,70.06,3.888,220.3014485,6.989,27,4,2012,Spring
5122,36,2012-04-05,312467.52,0,77.17,3.835,220.3545033,6.989,5,4,2012,Spring
5123,36,2012-11-05,330518.34,0,76.55,3.764,220.4075581,6.989,5,11,2012,Autumn
5124,36,2012-05-18,324801.13,0,73.7,3.713,220.4252149,6.989,18,5,2012,Spring
5125,36,2012-05-25,306098.17,0,78.94,3.636,220.4287124,6.989,25,5,2012,Spring
5126,36,2012-01-06,306005.53,0,80.74,3.567,220.4322099,6.989,6,1,2012,Winter
5127,36,2012-08-06,338273.38,0,81.5,3.513,220.4357073,6.989,6,8,2012,Summer
5128,36,2012-06-15,333146.88,0,82.15,3.407,220.4494148,6.989,15,6,2012,Summer
5129,36,2012-06-22,306411.01,0,80.4,3.358,220.4886472,6.989,22,6,2012,Summer
5130,36,2012-06-29,291530.43,0,86.68,3.273,220.5278796,6.989,29,6,2012,Summer
5131,36,2012-06-07,306578.89,0,81.52,3.232,220.567112,6.623,7,6,2012,Summer
5132,36,2012-07-13,298337.41,0,78.15,3.245,220.6063444,6.623,13,7,2012,Summer
5133,36,2012-07-20,303289.55,0,81.76,3.301,220.6148749,6.623,20,7,2012,Summer
5134,36,2012-07-27,279643.43,0,84.0,3.392,220.6234054,6.623,27,7,2012,Summer
5135,36,2012-03-08,304989.97,0,85.56,3.404,220.6319358,6.623,8,3,2012,Spring
5136,36,2012-10-08,298947.51,0,84.41,3.49,220.6404663,6.623,8,10,2012,Autumn
5137,36,2012-08-17,314607.22,0,85.89,3.571,220.7199609,6.623,17,8,2012,Summer
5138,36,2012-08-24,282545.55,0,81.26,3.574,220.8526787,6.623,24,8,2012,Summer
5139,36,2012-08-31,282647.48,0,84.79,3.608,220.9853964,6.623,31,8,2012,Summer
5140,36,2012-07-09,293728.57,1,84.19,3.697,221.1181142,6.623,9,7,2012,Summer
5141,36,2012-09-14,301893.63,0,78.16,3.692,221.2601207,6.623,14,9,2012,Autumn
5142,36,2012-09-21,293804.45,0,75.98,3.709,221.4578604,6.623,21,9,2012,Autumn
5143,36,2012-09-28,270677.98,0,79.49,3.66,221.6556,6.623,28,9,2012,Autumn
5144,36,2012-05-10,277137.86,0,73.57,3.611,221.8533396,6.228,10,5,2012,Spring
5145,36,2012-12-10,300236.85,0,71.28,3.576,222.0510793,6.228,10,12,2012,Winter
5146,36,2012-10-19,287360.05,0,74.06,3.57,222.0951719,6.228,19,10,2012,Autumn
5147,36,2012-10-26,272489.41,0,74.39,3.494,222.1136566,6.228,26,10,2012,Autumn
5148,37,2010-05-02,536006.73,0,45.97,2.572,209.8529663,8.554,2,5,2010,Spring
5149,37,2010-12-02,529852.7,1,46.11,2.548,209.9970208,8.554,2,12,2010,Winter
5150,37,2010-02-19,510382.5,0,45.66,2.514,210.0451024,8.554,19,2,2010,Winter
5151,37,2010-02-26,513615.82,0,50.87,2.561,210.0771885,8.554,26,2,2010,Winter
5152,37,2010-05-03,519255.68,0,51.33,2.625,210.1092746,8.554,3,5,2010,Spring
5153,37,2010-12-03,513015.35,0,61.96,2.667,210.1413607,8.554,3,12,2010,Winter
5154,37,2010-03-19,460020.74,0,59.56,2.72,209.9803208,8.554,19,3,2010,Spring
5155,37,2010-03-26,515777.97,0,55.76,2.732,209.7870932,8.554,26,3,2010,Spring
5156,37,2010-02-04,540189.7,0,63.43,2.719,209.5938656,8.464,4,2,2010,Winter
5157,37,2010-09-04,513327.55,0,68.54,2.77,209.400638,8.464,4,9,2010,Autumn
5158,37,2010-04-16,524544.83,0,66.74,2.808,209.2691428,8.464,16,4,2010,Spring
5159,37,2010-04-23,527019.78,0,68.03,2.795,209.2199574,8.464,23,4,2010,Spring
